,tag,topic,content,like,donate,comment
0,[],NaN,NaN,NaN,NaN,NaN
1,[],NaN,NaN,NaN,NaN,NaN
2,"['加權指數', '合一', '台積電', '邁達特', '長榮']",NaN,大家晚上好清明連假第三日，今天禮拜一，邁入四月的第一週！台股沒開盤的日子，總是覺得少了些什麼，有點難耐又有點無聊。大家也會有這樣的感受嗎😂😂😂有的+1沒有+2個人除了跟家人、朋友聚聚外，也到處關注各類消息。想到前幾天4/1的新聞，一度以為是愚人節，沒想到是真的😱😱😱看到都覺得有些震驚！有同學也知道這件消息的嗎？也有跟我一樣發出真的假的，驚嘆號嗎🤣🤣🤣雖說台股沒開盤，不過美股部分今日開始營業，多少可以從中窺探一下全球行情走勢！希望延續上週五的反彈表現，一路起漲至台股週四開盤🤑🤑🤑連假期間同學也別忘了努力精進自身的實力！獨門武功教學篇，已累積發佈有25篇😎😎😎每一篇都帶來不同的思維，看法，由淺至深，新手小白都能輕鬆閱讀👍👍👍同學社團內的問題也都回覆完成，再請至各自的提問處，查看留言喔！祝福各位同學們都有個美好假期，大家晚上好，我是拒當韭菜俠🦇🦇🦇追蹤、訂閱，才能第一時間掌握第一手消息！歡迎加入拒當韭菜俠的大家庭，讓我們2023年一起打拼奮鬥🔥🔥🔥https://www.cmoney.tw/app/itemcontent.aspx?id=4928✨個人投資經驗分享，無任何推介，招攬之意。資訊僅供參考，讀者應獨立判斷，審慎評估，買賣在已，盈虧自負。,59,4,30
3,"['益登', '邁達特']",NaN,Jetson Orin Nano開發套件動手玩（一）：規格介紹與開箱發表於 2023年4月03日 09:00ADVERTISEMENTNVIDIA於GTC 2023春季場發表Jetson Orin Nano開發套件，提高入門級AI裝置的效能標竿，讓我們先看看它的規格分析。入門級AI效能新基準Jetson Orin Nano 8GB運算模組能在15W功耗模式下，提供40TOPS的INT8資料類型AI運算效能，相較於Jetson Xavier NX僅有21TOPS的效能高出1倍左右。而與Jetson Nano的INT16資料類型效能只有0.5TOPS相比，2者差距更為達到80倍之譜，此外Jetson Orin Nano 8的FP32資料類型CUDA核心效能也達到Jetson Nano的5倍，6組Arm Cortex-A78AE處理器核心也有近7倍處理器效能。另一方面Jetson Orin Nano 8GB運算模組也能切換至7W功耗模式，帶來更具彈性的應用方式，。整體而言，Jetson Orin Nano最高能帶來50倍於Jetson Nano的電力效率。受益於Jetson Orin Nano平台的效能提升，並可支援更多主流AI電腦視覺模型，開發者可以利用Jetson Orin Nano開發套件打造功能更多元的入門級AI機器人、無人機和相機等應用。Jetson Orin Nano平台支援之視覺模型NVIDIA PeopleNet v2.3：精簡人員檢測NVIDIA PeopleNet v2.5：最高準確度人員檢測NVIDIA Action Recognition Net：2D和3D人員姿勢辨識NVIDIA LPRNet：車牌辨識NVIDIA DashCamNet、BodyPoseNet：人員姿勢預測ResNet-50 (224×224)：圖像辨識https://www.techbang.com/posts/105172-jetson-orin-nano-development-kit~~~~~~~~~~~~~~~~~~~~~AI目前兩大主角微軟跟輝達，在未來的AI軍備競賽分別是軟體跟晶片模組代表。,161,8,48
4,['加權指數'],NaN,相隔十多年，又迎來一位新家庭成員❤️,504,0,79
5,"['佳世達', '明泰', '仲琦', '其陽', '友通']",NaN,2023年最受矚目的莫過於小型衛星及立方衛星，根據市場調查機構IMARC報告指出，2022 年全球立方衛星市場規模達到 2.97 億美元，預計到 2028 年將達到 8.61 億美元，近5年年均複合成長率 （CAGR）高達 18.3%，成長力道優於全球平均值，是以全球廠商加重投資立方衛星設計研發、組裝及發射服務之原因。鐳洋科技將在展覽期間，展示主動式電子掃描陣列雷達（AESA）及射頻測試解決方案，包括地面接收站、通訊酬載系統及頻率轉換器等，展現最新的研發成果。鐳洋指出，2023年安裝於飛機、船舶、汽車等移動運具的陣列天線地面接收站，有突破性的成長，至少數家國際業者展出系列產品。王奕翔表示，鐳洋在擴展研發量能的腳步不曾停歇，已於2023年2月宣布啟用座落於桃園青埔的太空研發中心，與國立中央大學攜手打造具備千級無塵室規格的「立方衛星整測實驗室」，就是為了加速台灣產業鏈之間的合作，以迎接國外客戶的立方衛星組裝需求，帶動台灣衛星產業的發展。～～～～～～～～～～～～佳世達今年會持續加大網通、工業電腦、醫療的營收成長，雖然消費性電子逐步走出谷底可是我認為未來AIOT的基礎建設更重要。佳世達轉型的過程獲利會持續成長，今年重點在毛利率的成長持續性。,287,29,54
6,['合一'],NaN,醫材出口到美國，能順利從海關清關進入美國本土的最後一張拼圖完成了！所有FDA需要的各種註冊號到手。沒有完整的註冊號，貨會一直卡在美國海關無法清關提貨。製造商（出口商）合一公司註冊號：3015077448初始進口商美商永生公司註冊號：3003562296,392,254,61
7,['長榮'],NaN,請問各位前輩追高買179這情況要停損還是說就放著比較好 感謝回覆🙏,NaN,0,17
8,"['晶豪科', '東元', '緯創', '英業達', '台積電']",🧑‍🦯月動能的力量,各位午安~~最近有部分個股，月動能提早大盤翻多，包含英業達/東元 (接近翻正)/緯創等這些股向來股性不活潑，近來趨勢翻揚，動能充沛小P以週趨勢+月動能+周ATI看三檔個股🦎🦎觀念1.月動能不輕易翻多，一旦翻多，都有強勢的走勢2.週趨勢縣+週ATI為中多門檻🈲整理1.一眼辨多空為多+週MACD雙線上零軸: 翻正為空翻多初段2.週趨勢+週ATI為正: 中段確認3.唯有月動能翻多，股價才進入真正的多頭強攻段以上三步驟第一次提，建議儲存文章，記起來~,122,2,33
9,['元大台灣50反1'],熊市尚未結束,04032023週一晚上左線預備、右線預備、全線預備（Season 2，Episode 32）。本集劇名：「熊市反彈即將結束」一、熊市反彈即將結束1.在不到一年的時間裡，納斯達克已經第二次進入牛市。2.根據高盛(GS)的數據，納斯達克最近的反彈主要是由 CTA 流量推動的。 商品交易顧問 (CTA) 是提供有關期貨合約、期貨期權和零售場外外匯合約或掉期買賣的客製化建議的個人或公司。 CTA 基金是一種使用管理期貨策略的對沖基金。 它投資於期貨合約並使用多種交易策略。 這些可能包括系統交易和趨勢跟踪。 基金經理也可以使用全權委託策略積極管理投資。3.這些流量本週應該會消退，反彈也會隨之消退。二、我們還在熊市1.納斯達克 100 (NDX) 在不到一年的時間裡第二次進入牛市。 (如右上圖所示）是的，你沒看錯，這是在不到一年的時間裡第二次。 納斯達克 100 指數從去前6月中旬飆升超過 20%，並在去年8月中旬達到峰值。 第二次，是從去年10月的低點，直到最近，第二次上漲超過 20%。2.是的，這是一個了不起的壯舉，從低點上漲了 20%，兩次，也許三次了，這取決於你想如何計算。 但我們不要歪曲事實，因為 NASAQ 100 指數仍比 2021 年 11 月的高點低 20% 以上。三、商品交易顧問(CTA)有趣的是，這次反彈和去年夏季反彈有一些共同點：大量商品交易員（CTA）湧入市場，就像他們摧毀美國國債市場時一樣，在 3 月中旬的短短兩週內急於回補他們的空頭。1.正如當時所指出的，CTA 流量推動去年夏季迷你牛市走高，從大量空頭股票轉向大量多頭股票。 但猜猜現在怎麼了？ 流量又回來了。他們在今年 1 月份是買家，推動納斯達克進入第二個牛市，並在 2 月份轉為賣家，現在他們又轉為買家。2.根據 Goldman Sachs（GS) 的數據（這些數據需要訂閱才能取得），這些 CTA 買家應該會在本週的某個時候完成並且結束他們的積極購買。 同時，將會伴隨有一波數據可能支持經濟保持強勁的說法。四、財政部總帳戶(Treasury General Account，TGA）1.財政部的稅收收入，應該會推動美聯儲持有的財政部一般帳戶從其非常低的水平上走高。 去年 4 月，TGA 增加了近 4000 億美元，隨著準備金餘額的急劇下降，這從市場中吸走了巨大的流動性，導致股市大幅下跌。（如右下圖所示）2.市場近期的多頭表現，除了來自於CTA流量之外，由於美聯儲向銀行提供貸款，準備金餘額有所增加，這雖然與 QE 不同並且不具有粘性，但是，還是增加了市場的流動性。 但是，隨著貼現窗口補貼和貸款活動回落至零，資產負債表和準備金餘額應該會再減少 1000 億美元，從市場和 TGA 的變化中吸取更多流動性。五、更不用說所有進入貨幣市場帳戶的資金，為了更好的利率而逃離銀行。 這筆錢很可能會直接進入美聯儲的逆回購工具（reverse repo facility），這也將在未來幾週內耗盡準備金餘額，吸走甚至更多的市場流動性。1.除此之外，本週還會有很多短期的經濟數據，包括 ISM 製造業和服務業數據、JOLTS 和 BLS 就業報告。 如果經濟真正實現很高的名目GDP增長率，正如亞特蘭大 GDPNow 和 PCE 的綜合估計所表明的那樣，那麼名目數據所顯示的經濟很可能看起來會強勁，並將支持利率在更長時間內保持較高水平，推高債券殖利率，以及，實質利率急劇上升，脫離了原本低迷的水平。2.最重要的是，考慮到矽谷銀行(SVB)倒閉，金融環境收緊和信貸利差擴大，之後，市場會以為情況有所緩解。 正如 GS（高盛）金融狀況指數所指出的那樣，金融狀況已經緩和並回到了 2 月底的水平。 就好像 SVB 從來沒有發生過一樣。 最重要的是，CDX 高收益指數本周也暴跌，證實金融狀況確實有所緩和。3.如果本週獲得強勁數據（鑑於上週美國 3 月份初步採購經理人指數意外上升，這似乎非常合理），那麼這意味著美聯儲今年降息的幻想很快就會破滅。因為投資者聽取了一位又一位鷹派美聯儲理事的講話，證實了至少可能再次加息的觀點。 然後他們將在今年的高利率狀態中保持穩定，就像兩週前的點陣圖所示。4.如果美聯儲不願採取更激進的貨幣政策緊縮路徑的唯一原因是相信銀行業“危機”會導致一些金融狀況收緊； 好吧，到目前為止，情況已經緩解。 如果他們繼續”放鬆“，美聯儲將不得不在某個時候轉回更激進的政策路徑點，主要是接下來的短期數據將會迫使這種情況發生。六、這種情況，實質利率應該會上升，將導致納斯達克 100 指數回吐近期的漲幅，就像矽谷銀行慘敗之前的情況一樣。再者，一旦 CTA 完成買進的動作，市場就會開始變得不穩定了。七、看空的投資者，需要有耐心。附註：筆者才疏學淺，必有考慮不周之處。歡迎留言、互相討論、一起思考、不斷修正、不斷進化。,37,2,16
10,"['鴻海', '友達', '台積電', '聯發科', '廣達']",4月3日！太年輕時買房會限制你職場上的發展！,網友聖賢提問:請問各位大大會建議現在年輕人第一桶金歐印鴻海好，還是那是買房比較好？現況房價持續上漲，目前本人是將頭期款歐印鴻海，但擔心未來會趕不上房價的上漲，年輕人要不靠家人靠自己要買房，真的難！網友冠咩夜空回答:貸款買房是負債，還要額外繳利息，除非是現金購入(富人中可以分擔資金風險)，但買鴻海是替你賺錢，股息與股價還有機會更多。網友清復回答:你這文章讓我想到，台積電股價在60到100之間時，我朋友也是把要買房子的頭期款歐印台積電，他現在房子也有股票也是放到現在（股票在有價值時，應該要好好把握，還有A大幫我們做好一大堆知識與心理面），你做的決定不會錯的，時間會給你答案的。網友宗煜回答:2023年1月26日新生兒與房價的問題，時間軸15分25秒15分25秒A大的文章和影片可以去看看，我未來也是要靠自己買房，但是我覺得被動收入資產目前對我來說比較重要，有工作+鴻海被動收入我的資產未來每年會變得很多，鴻海適合或是便宜的股價要把握好，未來再去思考房子的問題。給你參考看看。網友勝濱回答:現在買房以後的收入幾乎都被房貸吃光了，除非你是高收入族群，建議就先刻苦一點，增加本業收入，再學習正確投資概念增加被動收入。A大回答:我以我個人真實的案例來說，你可以參考一下，當初我在台北公司附近租套房，距離公司坐公車幾站就到了，因為上班的時間介於10到12個小時，所以我不想要花太多的時間通勤，工作了六年多後，公司忽然賠錢，公司進行了大幅度的裁員，雖然我是優秀的員工，但公司未來發展的重點和我的專業不同，公司建議我內轉到別的部門，我自然是不願意，後面因為租房子在那，我又找了附近的一家公司，去了三天後，覺得新的公司很鳥，我又離職了，之後花了半年找了新工作在竹北，我又去竹北公司附近租了兩年的套房，過了兩年後，公司又因為不賺錢，想要把我內轉到楊梅，我自然是不願意，之後台北原來那家公司又想要發展我專業的項目，我又回到了台北，這是我真實的人生經歷，如果你在很年輕就買了房子，我相信因為價格的因素，你不一定能買到工作公司的附近，所以你每天要花在通勤的時間就會變很長，如果你又要開快速道路或高速公路才能到公司，你又得額外的買一部車，買了車後，你又要花錢在公司或自己住家附近租或買停車費，當公司裁員你時，因為你已經買了房子了，你的職涯人生就僅會被限制在某一個地區，如果你硬要到外縣市找自己喜歡的工作，你就一定得租房子，這時你就是房貸及房租一起付，當你買了房子後，你每個月的薪資應該會所剩無幾，你每個月拿到薪水後，就是要付房租，而且就算公司不好，沒發展性，你為了要付每個月的房貸，你也會咬著牙一直做下去，當你年紀來到35歲，40歲時，其實你要換工作已經變的很困難了，一輩子就被困死在一間公司中，這時有人會說，自己是公務員，是老師，其本上是鐵飯碗，工作地點也不會變，如果是這樣，你接著要考慮的就是接下來20年，30年，你就是要把每個月的薪水投到房屋貸款中，你就註定要工作到把房貸還完為止，這時有人會說，買房子開了十倍槓桿，房子近幾十年下來都是上漲，所以買房子比任何投資都好，那是你以投資的角度去看，我個人是不會把買房子當成是投資的，台灣人也是很搞笑，房子炒到少子化了，人口愈少，房價炒愈高，你買房子開了十倍槓桿，賺的時候是十倍速度沒有錯，但不要忘了如果房價跌了，也是十倍的速度，近一兩年，歐洲，美國，中國的房地產都跌的很慘，尤其是中國，炒到一個高點後，房價就開始崩跌，現在中國的女生交往前，都會問對方手上有沒有房子在貸款，如果有的話，就是拒絕往來戶，當時買新房子時500萬，五年後新屋變350萬，有一些人看到房價下跌，都想要賴帳不繳，但那就是你和銀行之間的事，會一直有人說，營建成本就在那，房子不可能會便宜，我只能說，那是台灣房市不健全，照他們這樣說，面板業的製造成本也在那，鋼鐵的生產成本也在那，為什麼友達，群創去年第四季會賠百億？為什麼中鋼會賠？為什麼宏達電會賠？為什麼會有上市公司賠錢？真的是愛說笑，常常聽到一些建商，房仲在洗你腦說，營建成本就在那了，不可能降價，聽了我就想笑，台灣房地產沒有像股市這樣每一段時間經過期末考，才會讓一堆好傻好天真的人在裡面覺得房市產投資不敗，如果真不敗，那帥過頭怎麼破產的？如果你在年輕時就把自己和房子綁在一起，你這一輩子永遠也不會有資金去投資，尤其是你的薪資水準不高的，台灣的房價是很搞笑的，而且以我個人的想法來說，我因為工作需求才會想要在都市區，要是不需要工作，我個人是比較偏愛鄉下，即然房子已經成了金錢遊戲的產物，你就要先學會金錢遊戲再去買房子，股市是最好讓你磨練金錢遊戲的地方，在股市中你可以分辨很多陷阱，學到很多金融負債工具，如果你啥都不懂就買房，錯一次，你這一輩子就毀了。https://youtu.be/D0g0oX1nImU,66,6,74
11,[],NaN,NaN,NaN,NaN,NaN
12,"['鴻海', '元大高股息', '國泰永續高股息', '元大台灣高息低波', '國泰台灣5G+']",4月3日！高股息ETF逐年再投入股息是否有複利效果？,網友Ray Tsai提問:我想到一個問題，鴻海賺10%配5%。我把這個邏輯套入00878，一樣把一半配息再投入，得到的答案應該一樣吧。因為高股息就是穩定獲利企業。A大回答:給條生路，到底哪一樣了，鴻海每年會向你收0.64%的管理費嗎？每一季會會說要調整高股息的公司去換持股嗎？都不會嘛，還有鴻海賺資產的10%，配出5%，有5%保留在公司淨值中，這和你買了00878後，ETF把股息都配給你後，你再拿來買是不一樣的，如果你的薪資到某一定的水準，你拿到的股息是會納到你的所得稅，最高會被課40%的所得稅，而且拿到股息還要被扣二代健保，而鴻海保留在公司的那5%只需要繳保留盈餘稅5%，而且三年內有用在實體的投資上還能抵扣，所以你到底哪兒覺得這兩者是一樣了？如果聽不懂的話，我舉個白話文，你有4000萬元，分別買了400張鴻海及00878，鴻海賺10%配出5%，這樣就會有200萬股息，我就當00878股利率7%，會不會有這麼高，我是不知道，如果沒有這麼高，那高股息是叫爽的嗎？這樣你每年就能在高股息中拿到280萬的股息，我就當鴻海及00878每年都是賺資產的10%，鴻海配出5%，00878配出7%，你投資鴻海的4000萬中，有200萬的股息要繳所得稅及二代健保，剩下來保留在鴻海中賺的200萬，你只需要繳5%的保留盈餘稅後就能再複利投資，以台灣的稅率級距如下。56萬以內稅率5%，56到126萬之間稅率12%，126萬到252萬稅率20%，252到472萬稅率30%，470萬以上稅率40%，你每年不要報任何人扶養的話，免稅額約42.3萬，如果你年薪100萬，你買鴻海的話，股息200萬，買00878股息280萬，買鴻海的話，你的年收入300萬，扣掉42.3萬的免稅額，你會有257萬要繳稅，這257萬中的56萬繳稅率5%，70萬稅率12%，126萬稅率20%，5萬稅率30%，當然你還有94萬8.5%的股息抵稅額，因為不論你買啥都有，我們就先不考慮，如果你買00878的話，你股息280萬，薪資100萬，合計380萬，扣掉免稅額後，你還有337.7萬要繳稅，252萬以內的，你繳得和鴻海是一樣的，252萬到337.7萬之間的85.7萬，你是要繳30%的，看到了沒，高股息多配出來的這80萬獲利你直接讓公司保留在淨值中的話，你只需要繳5%的保留盈餘稅，結果你高股息配出來後，有30%要拿去繳稅，就剩下七成的金額再拿去買股票，有時我是很懷疑買高股息人的智商，這單純是所得稅，我還沒有考慮到二代健保，只要單筆股利超過2萬(含)，就必須要繳二代健保補充保費2.11%，你高股息就是繳愈多罷了，這時有人說自己退休了，沒有收入，高股息可以為自己每年生活開銷，這理由就更搞笑了，一家公司淨值100元，一年賺10元，配出5元或10元，最終你得到的都不會變，配出來太多會被政府課二代健保及所得稅，如果淨值增加，然後反應到股價，最終你只需要支付千分之三的交易稅而以，你是會不會比較啊，千分之三就是0.3%，你繳什麼稅可以低到僅需要付0.3%的，這也是為啥巴菲特會說，他希望自己公司都不要配股息，就是一直複利再投入，想要生活開銷的，你就賣一張換現金就行了，這樣你支付的稅不是最輕嗎？一些年輕人常常在那害怕繳二代健保，所得稅，要盡力的避刷，結果進到高股息這件事，瞬間又變白痴，選一大堆不會再成長的公司，賺多少配多少，然後多被政府課二代健保及所得稅，每天還在那沾沾自喜，覺得自己買到高股息賺好多，近年來很多蠢蛋買了高股息ETF，因為沒有人會和他們說我目前說的，沒有人會想要得罪他們，然後吃力不討好，即然他們願意多繳點稅，我也是願意得到政府退六千，我只能感謝他們了，要我買高股息，應該是辦不到。這時有人說，鴻海股利率5%多，也算是高股息，其實單純就是很多台灣投資人蠢，讓鴻海的股價在淨值附近，如果鴻海股價淨值比和大盤一樣是兩倍，股價兩百元，配出5.3元，了不起就是2.65%了，鴻海目前雖然是類高股息，但那是因為股價被市場嚴重看衰，鴻海真實僅有配出五成左右的獲利，而不是像一些公司配出八成，電信股甚至是配出十成。網友丫霖說:A大這樣説話不算重，我還經歷過同事朋友當面的質疑、唱衰的都有，說的我買了什麼大便似的，兩年的時間我就反轉他們的看法了，因為他們搶短輸的多，戰績輸給一個買鴻海後不會動的，林北其實很爽，不用爭辮就是贏家，笨、 蠢是誰？不過份啦話哪裡重了網友shu-wei說:投資之前就認知自己沒時間盯盤、沒有短線操作的能耐，所以選擇了中長線抱股票領股息。謝謝A大的文章及影片改變了許多對於股市的認知，很多事看起來希望渺茫，但人生永遠貴在堅持。一路奔跑，總比原地踏步好。A大回答:我說過，股市中有八成的贏家是中長線價值投資者，在股市中玩短線的，也有八成是輸家，一成不輸不贏當政府及券商的打工仔，剩下一成的短線客就是發大財的，當你買進鴻海後，你遇到十個短線客，你至少可以打敗九個人，意思就是說，你可以打九個人的臉後，才有可能被打一次，但就算別人打了你的臉後，你還是賺錢的，只是賺的比較少罷了，不過長期下來，也許當初打你臉的短線客，在幾年後又淪為輸家，這就是股市有趣的地方，短線的世界就是勾心鬥角，你死我活，誰是最後一隻老鼠，記得一件事，短線在股市中投機時，你的對手是人，當你打敗別人一次後，別人也會進化，如果你不跟著進化的話，很快就換你被打敗了，這也是為什麼短線客能存活到愈後面的愈強，會強到不像話，但他們也深知自己賺的是辛苦錢，會對市場保持的敬畏，為有敬畏市場，短線才有可以保持進步，我曾經是一個很成功的短線客，後面轉型成中長線價值型投資者，如果一個短線客夠厲害的話，他會知道我目前是他未來的歸宿，所以自然不敢來嗆我，唯有一些半調子，可能賺個一兩次，一兩年或幾年的，就自以為天下無敵，四處要找人嗆聲，這種人活得過初一，也不容易活過十五，我在當短線客時，就是保持和目前一樣的習慣，每天會去追蹤籌碼，每天會分析時事，注意國際大事，也會盯盤，看裡面的法人，外資，主力在盤中做了哪一些事，然後分析他們有什麼弱點，也會觀察裡面能作主的主力，法人或外資群，他們相信哪一套技術分析，我說過，技術分析除了是統計外，另一種就是心理面，試想一個簡單的問題，你在一檔10億股本的公司中，市值20億，有一個主力有20億元的資金，今天他相信波浪理論，相信黃金分割，那這兩種理論在這一檔股票中就是金科玉律，就是準則，就是鐵律，但如果你進到另一檔個股中，主力相信均線，相信季線就是生命線，站上就是偏多，跌破就是偏空，那在該檔個股中均線就是無敵指標，當你資金很小時，你可以跟著主力做，也許可以喝點湯，吃點碎肉，但當你的資金成長到1000萬，5000萬，1億時，你在個股中的進出就會影響到整個行情，你買的就是主力賣的，你賣的就是主力買的，你就會從跟隨著變主力的敵人，這時你倆就會開始是敵人的狀態，這就是真實的短線交易情況，這也是為什麼我說，目前的我是短線客最終的歸宿，試想，你當一個成功的短線客到最終，資金一定就是愈來愈大，當你的資金大到主力無法忽視你時，你就成了另一個主力，這時你就要和主力，法人，外資，投信動真格的對戰，以前那一套觀察主力，然後跟著喝點湯，吃點碎肉就行不通了，當你要和法人，外資對戰時，就只能像我目前在鴻海這樣，因為我的資金夠大，我進去佈局後，一定會買掉外資群，主力，法人的股票，你要如何讓外資群，主力，法人跪下來呢？沒有錯，就是中長線投資，基於穩於的立場下，你可以和外資群，法人撐，在等待的過程中，鴻海會一直賺錢給我，這就成了我的底氣，外資群如果不買，那我一年還是能賺到鴻海給我的資產的10%，我根本就不會有任何的弱點，這樣別人就打敗不了你，進化到最後的短線客一定會懂我說的道理，所以敢嗆我聲的人，我百分之一百確定比我嫩，因為我是從短線客進化到中長線價值型投資者，當你在短線的世界中強到極致時，你就會想要反樸歸真，也就是不要再股市中打打殺殺了，也不要隨時隨地的需要再進化，每天和外資群勾心鬥角，單純就是透過買進後並持有，用時間就能穩贏，而且我說過，當你成功後，最後你要追求的就是在你活著的時候永遠保持不敗，總不能你短線贏了20年，結果在第21年破產，那時你剛好六十歲，接下來你就去公園當流浪漢吧，以我來說，我短線成功六年，中長線成功五年，資產足夠我不再需要為錢付出勞動力，接下來我只要一直保持下來就行了，最穩健的方法就是中長線價值投資，因為本金已經夠大了，光每年5%就已經比我的年薪高太多了，更不要說鴻海一年是賺資產的10%，所以學會我的中長線價值投資，基本上十個中你能嗆爆九人，剩下那一個人也不會想和你嗆，因為他會覺得你這方法確實是他最終的歸宿。https://youtu.be/D0g0oX1nImU,62,3,69
