,tag,topic,content,like,donate,comment
13,"['加權指數', '合一', '台積電', '長榮', '邁達特']",連假閒聊,連假閒聊：關於了老粉絲麵包超人的提問：紅K棒跟黑K棒個人見解化解方法以前文章有提過了，可以去翻一下，最少都要隔天吞噬1/2以上或是三天之內沒跌破下緣才有機會止跌，放空者反之亦然一樣顛倒操作而已，某些情況下需要吞噬2/3以上才有可能止跌或止漲，這個通常著重在盤整盤，盤整了一段時間的局突然一根長黑或長紅很有可能只是騙你請君入甕的陷阱，千萬不要看到就立刻跳進去，除非你是拿獲利的錢去買，像我一樣偶爾會跳看看無傷大雅設好停損點就好了另外關於小道瓊這波反彈，截至目前為止小道瓊繼續漲了一百多點，我已經不建議投資朋友在進來，我雖然手握多單，但一不對也有可能獲利平倉反手放空，至於麵包超人提的爆大量其次，先看五日線為主，如果下彎就要開始注意，但不要預設立場會漲到哪裡，因為漲的時候任何回檔都是正常現象，沒有雙長黑K理論上都還有機會化解突然來襲的跌幅最後粉絲在每天只發一篇文章下終於破萬了，沒有每天發文理論上很難經常進排行榜前30，曝光率也會降低，加上沒有賣收費文章或是app或線上課程教學，也沒有藍勾勾的情況下可能等等萬人粉絲就剩99XX退訂，不過有一個粉絲很可愛還貼圖說他是第9999名，真是恭喜了以下開放投資朋友提問，有時間就會回，一切都是免費回答僅供參考最後寫文需要時間，寫文純粹無私分享無收費，支持認同的投資朋友請按讚留言，只要能「獲利」本人多空雙向不會只做單邊，以上文章分享僅供參考，交易前請深思熟慮,111,10,18
14,"['鴻海', '陽明', '華南金', '永豐金', '加權指數']",4月3日！近一季台股及鴻海籌碼面細部分析！,影片第一段來看一下三大法人近一季在台股買賣超的情況，再來看近一季台灣重量權值股的漲跌幅情況，接下來再來看近一季鴻海三大法人進出，主力券商進出及集保股權分佈，這樣就能總結近一季外資群在鴻海的態度，第一季外資群買了台股2242億，卻賣超鴻海13.6萬張，一般人看起來是外資群看衰鴻海，其實單純就是外資群賣了鴻海後買不回去，近一年半來外資群賣了鴻海120萬張，這些股票外資群是很難買回去的，除非就是放開手買，把鴻海股價拉開區間整理區，這時就會有一些軟蛋股東為了賺幾元或是一年股息就把股票賣出，近一季外資群是把鴻海股價打到98元，企圖讓鴻海股東自我心理面崩潰，最終就是顯示外資群太天真了，忙活了一季，當沖，隔日沖及波段賠了這麼多錢，最終還是沒有把股票買回去，鴻海是一間能持續賺錢的公司，時間拖愈久，對裡面的股東是愈有利，外資群第一季沒有買回來，那目標就只能第二季，一般散戶會中價格錨定效應，鴻海理論上是七月會除息5.3元，以目前鴻海除息後，股價又會低於100元，對一般散戶來說，他們看到100元以下的鴻海就會拼命的一直買。影片第二段來看一下網友問是要先買房還是先投資股票，以我個人的經驗來說，如果太早買房，這樣會限制我職場上的發展，有時工作不順利時，如果你買了房子，一來你不敢離職，二來你離職後只能找房子附近的公司，如果你想要找再遠一點的工作，那你又要去外面租房子了，而且買房子需要利息，如果你借一千萬，房貸利率2%，一年利息20萬，你一年年薪如果僅有40到60萬的話，你大部份的薪水光繳利息就沒了，如果連本金一起繳，基本上你是存不到任何錢的，而且目前房子在台灣已經被炒作成金錢遊戲的商品了，還是先到股市中了解金錢遊戲，了解金融負債如何使用，等自己年紀稍微大一點，工作穩定些，薪資及存款稍微多一些，想要買房再去買，以我個人來說，我工作在都市，我退休就不會想要住都市，所以我是不會太年輕就去買房子的。影片最後一段來看一下網友問答，有網友提問說，買了高股息領了股息再拿來複利再投入，這樣是不是就像買鴻海一樣了呢？其實差的老遠了，鴻海賺到的錢僅有配出五成左右，你投資的高股息，有的配出七成，八成，甚至電信股還配出十成，當你拿到股息後，你要繳二代健保，股息納入所得稅，當你的薪資愈高，你拿到的股息要繳愈多稅，當你稅繳完後再拿來買股票，大概可能就僅剩七成了，而公司保留在淨值中的獲利，就僅需要繳5%保留盈餘稅，所以真的是差很多，不要傻乎乎的喜歡什麼高股息，所謂的高股息就是公司不會再成長的保證，就是公司無法拿每年獲利的錢再去創造相對應的錢，才會選擇把獲利通通配出來，有一些人說2019年高股息因為沒有選到台積電才會輸大盤及0050，這不是廢話嗎？台積電就是會再成長，所以不會把賺到的都配出來，所以高股息當然選不到，就會去選一些獲利無法再快速成長的個股，然後配出大部份的獲利，至於鴻海有入選到0056中，那是因為鴻海的股價被市場看衰，僅配出五成的獲利，股息就有5%左右，莫名奇妙的鴻海就成了高股息，但列出大部份高股息的持股名單中，大部份都是配息多數獲利的公司。文章主題內容如下1、近一季台股及鴻海籌碼面細部分析！2、太年輕時買房會限制你職場上的發展！3、高股息ETF逐年再投入股息是否有複利效果？近一季三大法人買賣超台股情況，外資群買超2242億，投信買超645億，自營商賣超223億，三大法人合計買超2663億，台股合計上漲1549點，漲幅12.24%，台股月線15658點，季線15243點，半年線14549點，三月三十一日台股收在15868點，近一個月進場的人賺了210點，漲幅1.34%，近一季進來台股的人賺了625點，漲幅4.1%，近半年進台股的人賺了1319點，漲幅9%，鴻海季線101.43元，現在股價104元，上漲2.57元，漲幅2.53%，鴻海表現略輸於大盤，不過大盤去年下跌了22.4%，鴻海僅下跌了3.94%。看一下這一季大型權值股表現情況，第一季以來漲幅前五名，第一名瑞昱，漲幅37.9%，第二名聯詠，漲幅36.77%，第三名聯電，漲幅29.98%，第四名南亞科，漲幅29.88%，第五名亞德客-KY，漲幅27.28%，跌幅前十名，第一名萬海，跌幅14.48%，第二名豐泰，跌幅6.54%，第三名長榮，跌幅2.76%，第四名台化，跌幅1.99%，第五名陽明，跌幅1.83%，第六名中信金，跌幅1.13%，第七名統一超，跌幅0.92%，第八名永豐金，跌幅0.9%，第九名華南金，跌幅0.45%，第十名第一金，跌幅0.19%，第一季以來大盤上漲12.24%，0050上漲10.34%，台積電上漲18.84%，鴻海上漲4.1%。去年下跌很慘的，今年表現的的就還不錯，不過那些個股是還沒有把去年下跌的幅度漲回來，而鴻海已經把去年下跌的部份全部都漲回來了。第一季外資群買超台股2242億，卻賣超鴻海13.6萬張，三大法人買超台股2663億，賣超鴻海13.62萬張，不過鴻海股價卻從99.9元漲到104元，這就是一家有價值公司的威力，鴻海股價已經在淨值以下了，外資群因為自己看錯了，拼命的在那貫殺，壓制鴻海，最終就算賣了13.6萬張，鴻海股價還是上漲了4.1元，其實在1月時我就和大家說過了，外資群強力的賣超11.4萬張的情況下，鴻海股價僅下跌0.2元，在二月時還是賣超4.07萬張，股價上漲1.3元，我就說那是底部區會有的情況，有一些線仙，看到鴻海的技術線型在所有均價以下，外資群清一色賣超，就在那說98元是最後逃命機會，現在那個人就成為了一個笑話，一家能每年賺資產10%的公司股價還在淨值以下，這種公司竟然有人覺得在淨值以下很危險，說不賣就來不及，我真的不知道他小學到底怎麼畢業的，說自己國外留學回來，有很漂亮的學經歷，結果竟然連小學數學，100加10等於多少都不會，這樣的人就是書讀到背上去了，有一些人知識水準很高，但就是會掉進知識水準更高的人設的陷阱，如果你對投資沒有像我這樣融會貫通，是很難在股市中打敗外資群的，想要使用大資金，大部位打敗外資群，你必需要基於時間就能穩贏的情況下和外資群對戰，不然外資群會耍很多把戲及手段，畢竟外資群手上有最好的電腦，有軟體，有資金，有籌碼，還有一大堆每年會付給他們管理費的死韭菜，外資群就沒有後顧之憂，可以每天在股市中執行策略，以第一季來說，外資群在裡面買來賣去，當沖，隔日沖賠了一堆錢，手上也沒有買到比較多的股票回去，那你覺得外資群會很慘嗎？不，一丁點也不，外資群還是照樣的領薪水，領獎金，還能到網路上搖擺倪倪的說自己年薪很高，領很高的獎金，外資群不論輸或贏都能有薪水及獎金，如果你的策略不夠好，他們只要使出自殺式攻擊，很快就能整到你自我心理面崩潰，我舉個例，在台股中有很多公司股價距離淨值很遠，假設淨值113元，一年賺39元，股價530元，如果外資群要整你，就算公司下一年賺40元，下一年股價可不可以僅剩500元，這時有人說，公司明明賺了40元，不是要股價530元加上40元嗎？但公司淨值僅有113元啊，一開始你買進時，股價和淨值之間的四百多元的獲利就先被拿走，哪怕下一年公司賺40元，股價跌個30元，這也是可以的，下一年淨值變153元，股價500元，這樣有人說不行嗎？再下一年，公司賺了50元，股價跌到400元，這樣行不行呢？當然是可以的，下一年淨值變193元，股價400元，什麼？你不信，你看一下大立光，當初淨值六百多元，股價六千元，大立光接下來三年賺了六百多元，股價跌到兩千元，之後更是跌到一千六百元，明明賺了六百元，結果股價跌了3000到4000元，這就是外資群壞的地方，如果股票在他們手上，他們就吹的大立光一付會飛似的，股價就一直拉抬，一直拉抬，當股票落到散戶手上時，就一直貫殺，一直貫殺，哪怕三年賺了六百元，股價一樣可以跌個3000到4000元交個朋友，今天換到鴻海，淨值104.65元，股價104元，一年後賺10.5元，淨值來到115元，外資群敢貫殺到100元嗎？如果敢，那單純就是他們蠢，淨值及股價之間的獲利沒有被拿走半毛錢，外資群在大立光，台積電，聯發科，台達電等個股能使用的招式，在鴻海就不能使用，哪怕外資群耍賤到底，一年鴻海還是要賺資產的10%，配出5%，淨值增5%，外資群敢賣100元，單純就是賤賣，別人買到，一年就能賺資產的11%，12%，還免費送你一年鴻海的獲利，這種佛心來著的事，你就該跪下來，然後和外資群說，謝謝你們，把一些買基金，ETF韭菜們的錢拿來無償送我們，真的是感謝，再感謝。近一季主力進出鴻海情況，賣第一名的是美林，賣了30736張，賣第二名的是瑞銀，賣了30422張，賣第三名的是富邦，賣了29156張，賣第四名的是高盛，賣了25616張，賣第五名的是港麥格里，賣了25167張，賣第六名的是花旗環球，賣了21629張，賣第七名的是大和國泰，賣了21315張，賣第八名的是元大台北，賣了17324張，買超第一名的是凱基台北，買了14843張，買第二名的是上海匯豐，買了10446張，買第三名的是元大，買了9595張，買第四名的是國泰，買了7894張，買第五名的是小摩，買了7816張，大摩僅是買超第九名，買了5539張，大摩在二月到三月明明買了六萬張，從這裡可以得知，大摩在一月時是賣超了五萬五千張，近兩個月是把賣出的買回，大家看賣超前幾名的美林，瑞銀，富邦，花旗環球，他們確實就是每天在那壓制及貫殺鴻海，這就是我說的，外資群或主力賣了後他們就會偏空，會貫殺，會壓制，一賣一買成交易，外資群賣了，代表投信，自營商或散戶買了，但從第一季三大法人進出來看，三大法人第一季是賣了鴻海13.62萬張。接下來我們看一下近一季集保股權分佈，鴻海股東人數僅增加1320人，千張超級大戶少了19人，股票少了65043張，股票都被5到400張以內的中實戶買走了，尤其是5到200張的中實戶，外資群近一季在鴻海中買來賣去，一丁點都沒有影響到散戶及中實戶的信心，這些散戶及中實戶就是有錢就買，沒錢就抱，外資群就只能在裡面鬼打牆的一直賠錢，時間對作多的人有利，鴻海一年能賺資產的10%，一個月平均能賺0.83元，一季賺個兩元多不是問題，上半年賺少一點，下半年賺多一點，外資群在鴻海中耍了一季的把戲後，就是讓更多的中實戶把股票買走罷了，接下來鴻海有ChatGPT的題材，這比電動車更快發酵，鴻海原本的ICT產業就能賺資產的10%，今年加上人工智能的網端計算產品大爆發，算是另一項佈局爆發，之前劉董說F3.0(轉型升級)，包括電動車，數位健康，機器人，核心技術，半導體，人工智慧及5G，有一些人覺得人工智能及5G都沒有看到，當你看到後，就是營收獲利爆發的時刻，鴻海今年會發射一顆低軌道衛星，這也是為了新世代通訊佈局，雖然鴻海把亞太電信賣給了遠傳，但不代表鴻海就完全放棄新世代通訊的商機。https://youtu.be/D0g0oX1nImU,81,3,92
15,['合一'],新藥授權領域的幾件常識及資訊分享,關於生技新藥授權需要了解的幾件事相關資訊分享 僅供參考若有錯誤 歡迎不吝指正新藥研發投資存在高度風險買賣風險自負1、License-out模式是指企業進行藥物早期研發，然後將項目授權給其他藥企做後期臨床研發和上市銷售，按里程碑模式獲得各階段臨床成果以及商業化後的一定比例銷售分成。2、與研發相比，License out能與合作方在研發端實現優勢互補、降低新藥研發風險，又能在銷售端借助國際藥企的銷售網絡，使國產創新藥更快地打入國際市場，獲得豐厚的現金流回報。3、對於License out需理性看待幾件事第一，不要迷信「交易總額」。License out的交易總額中一般包括首付款、里程碑費用以及銷售分成。其中里程碑費用又分為研發里程碑費用、商業里程碑費用。交易總額意味著產品未來潛在價值的大小，首付款則更多意味著買家對該產品未來價值兌現概率的判斷和信心。在關注「上限」交易總額的同時，也應該關注「下限」，即首付款的金額大小這是一個很重要的指標如圖一 為中國大陸近年來 L/O交易首付款的排行榜如圖二 為中國大陸近年來 L/O交易總額的排行榜兩者有很明顯的不同如圖三 為中國大陸近年來L/O交易的研發階段及交易金額資訊其中有抗腫瘤的三期臨床後到上市階段的創新藥物其首付款有兩筆都超過了4億美元當然臨床階段越到後期其價值越值錢了4、第二，要考量受讓方的兌付能力。對於很多的生技新藥股的License out 之所以無法帶動股價，還有一大原因在於受讓方的付款能力。若受讓方的市值並不高在國際藥企的知名度或醫療通路能力普通並不強且該公司的現金及現金等價物總值或只約等於首付款要付首付款就不是那麼容易且大概率是需要融資則這樣的授權案最後可能變成雷聲大雨點小的狀況了5、知己知彼 百戰不殆去年2022年，據不完全統計，中國大陸創新藥License out交易44起，披露的交易金額達275.50億美元。2023年開始在短短一個半月的時間里，中國大陸藥企已經達成License out交易8項，累計首付款約5億美元，總交易金額超50億美元。如圖四 PO於回應處中國大陸創新藥的L/O從2021年起進入了高速增長趨勢的新階段整體新藥創新實力這兩年有了長足的進步這是台灣生技新藥產業需要警惕的我們必須要持續努力不懈的研發才能在全球生技產業嚴酷的競爭下進一步的脫穎而出相信合一的研發團隊實力及持續的奮鬥不懈未來這幾個創新大藥不會讓我們失望的6、今年2月12日恆瑞醫藥將抗腫瘤藥品SHR2554（EZH2 抑制劑）大中華區（包括中國大陸、香港、澳門及台灣）以外的全球範圍內開發、生產及商業化的獨家權利成功License-out，海外受讓方將向恆瑞醫藥支付1100萬美元的首付款，後續還有不超過4500萬美元開發里程碑款以及不超過6.5億美元的銷售里程碑款。7、2月13日石藥集團宣佈旗下子公司石藥巨石生物與Corbus Pharmaceuticals訂立獨家授權協議，將重組人源化抗Nectin-4抗體藥物偶聯物SYS6002在美國、歐盟國家、英國、加拿大、澳大利亞、冰島、列支敦士登、挪威及瑞士的開發及商業化獨家授權給Corbus。Corbus將支付750萬美元預付款，1.3億美元開發及監管里程金，5.55億美元銷售里程金，以及一定比例的銷售分成。合同總金額達6.925億美元。石藥集團對外授權的預付款以及合同總金額都不算很高，主要原因大約在於授權的 ADC藥物尚處於臨床1期階段，後續進展如何還有待觀察。8、本次的法說會內容讓合一班討論氣氛熱烈果然只有未來的合一能超越現在的合一雖然對短投當沖急於賺價差的新同學來說諸多發展進程落後不如預期讓他們想一把賺快錢的規劃落空但對長投及波段操作者來說這次的諸多新藥進程其實是中性偏多的總結此次的法說會個人覺得合一的on101已正式跨出台灣前進世界開始打世界盃了雖然這只是一小步當Bonvadis 正式出口到美國的這一刻後他的未來價值出現了更多的想像空間當然未來的考驗必然不缺的但從出貨美國到印度醫材銷售為量化指標到歐盟醫材已接近至最後階段我們看到幾個全球大市場的准入指日可待這價格的想像空間也就自然生成了9、而在技術面的訊號早已說明了一切他們是前語者葉大的近期幾篇精彩好文請不要錯過了別認為又是一次雞湯文了或許大人們希望同學們都這樣認為吧那這34個月來他們用心良苦的在技術面及籌碼面及技術指標所營造的絕佳大波段漲勢被很多人輕忽過的絕佳機會就這樣放過真的可惜了雖然不知道何時啟動請記住不追高的原則周四開盤後若盤中遇急跌價格越往長期均線糾結處都是很棒的波段買點但部位不足的該補的動作總是必要的此時耐心等待 這遲早要漲的氣勢或許已不用太久10、雖然藥證及授權的實現不如預期但營收獲利的增長今年實現的機率已大大的提高了當大家都不期望藥證及授權時反而才會有意料之外的收穫放下這樣的期待不要被這樣的情緒氛圍影響輕鬆的心情等待每個可能突襲而至的好消息轉念學習去享受這樣的消息帶來的成就感合一這個金剛獅子遊戲佛遊戲人間接近3年了總會變回他原本的王者本色的時間不遠了沒票的先買一些吧別錯過了關鍵時刻共勉之,303,1298,42
16,"['加權指數', '合一', '長榮', '台積電', '元大台灣50反1']",目前國際股匯市和商品行情 今年飆股的條件及交易方式自我檢討,"目前國際股匯市和商品行情有利多頭，飆股的可能條件及交易方式自我檢討國際股匯市和金融商品先行掃描一下國際油價大漲超過6%國際金價多數時間持續在2000美元以下盤整比特幣持續在28,000美元上下盤旋美元指數雖然反彈（技術指標KD已經向上）但還在103以下美股期貨市場道瓊指數和納斯達克指數漲跌互見整體而言，國際油價漲、國際金價和數位黃金比特幣盤整格局，仍相對有利於風險性資產的投資，但有興趣的依舊可以持續留意是否地緣政治的風險有提高的可能。今年台股市場中可能會成為飆股的條件：1. 有即時性的而且相對爆炸性的題材（不管是基本面還是非基本面都有可能）2.技術面中長期已經打底完成而且毫無瑕疵3.籌碼面的主力控球或是有心人士持續加碼尚未中斷4.成交量看得出來已經被控球一方的主力和有心人士吸納很多5.股價上漲已開始出現而且成交量不再需要特別的大，股價卻是可以呈現輕飄飄的上揚交易方式的自我檢討1. 既知買 當知賣；買賣本是一體兩面，猶如漲跌一樣，有跌才有漲，有漲才有跌，共存共榮發展。既然知道怎麼買，也應該知道怎麼賣才對！常聽到一種說法，就是一旦您自己當時買的條件已經不存在了，是不是就應該要賣掉？！除非又有新的買的條件，所以一直抱著，接著股價的波動卻還是一樣的話，或是買進的條件不存在了，是不是就應該賣掉？然而，很多情況是買進的條件都還在，但是股價都沒動，那麼是不是影響這檔個股的股價因素並不包括這個條件，或者是這個條件一直到現在並不足以強大道可以馬上看到股價的向上大幅波動。我們可以有很多千百萬個理由來解釋，然而不管是短期或中長期的投資者，沒有不期望著持有的標的是往上增值的，不可能有人希望而且也發生在自己持有的標的價值是向下👇減少的。2.股票價格的變動本來就有三種基本的形式，大盤局和上漲趨勢下跌趨勢。永騰前文目的之一是要告訴自己 ，投資的最高境界根本就沒有方法，也可以說買跟賣都是出自於自己的直覺感應、感覺和相應 ；沒有一定的方法，就算只有一種方法，能夠持之以恆且力行不輟、實證時修，功效必然發生。網路上可以查到不少的交易方式，所附的表格是一種分類，所謂的左側交易就是在股價跌至最低之前（以圖示的話，買進的時候就在股價最低點在左側）一路跌一路買的方式（開始確定漲上來的時候就一路漲一路賣），相反地，就是右側交易方式。不管您使用的是左側交易或是右側交易方式，通通涉及到您個人的價值判斷 ，能判斷出合理的價格，才有可能知道您現在是要小買(賣) 還是大買(賣)還是觀望，就算您不知道合理價格是多少，但使用您自己的方法若是知道現在是要上去還是下去的趨勢，就夠了！然後就是執行，只是這樣子用自己的方法所見的股價會上去或下去，又是可走多久?走多遠?這都會影響到您的荷包的。這一次連假長達五天，也等於是小過年了（農曆年期間10天）不妨試試看，改變一下自己的生活習慣（如果您覺得現在的日子過得不太好的話，或是不如預期的順遂的話！）好股好公司為何遲遲未能大漲?簡單說是時機未到，專業用語說是資金尚未全部簇擁而上。如何推斷一檔個股或標的尚未結束多頭行情?就跟看轉折一樣，是一體兩面的事！事後論分析每個人都是股神都是分析師，然而這也是難免，大部分人都喜歡跟人家表示自己懂得地方，只不過大多數是自認為懂得地方，真的懂不懂，市場是最好的裁判。4/03辰時上僅個人筆記可供參考研究但非買賣建議進出自負盈虧願你所願的永遠 走你所走的長路《如願》永騰持續無條件式的視機給予P幣相信大家都是富足而豐盛的被動收入取之不盡用之不竭會買的是懂得運用知識會賣的是智慧福氣俱全完全接收與進步的過程:不看則已 看了自明 一念再看可以 雜念不如不看",156,110,41
17,['雷虎'],NaN,請問各位大大們，連假過後週四開盤，雷虎走向如何呢，軍工股雷虎還有戲嗎⋯⋯,NaN,0,9
