,tag,topic,content,like,donate,comment
18,['元大台灣50反1'],經濟衰退預計將在下週開始,04022023週日晚上理論看法更新：總體經濟左線預備、右線預備、全線預備（Season 2，Episode 31）。本集劇名：「準備迎接翻天覆地的第二季」一、翻天覆地的開始1.預計美國經濟將在 2023 年第二季度進入衰退，季對季（QoQ）的衰退。2.標準普爾 500 指數仍然被高估，盈利預期尚未反映出即將到來的衰退。3.因此，有相當大的下行風險。二、第二階段衰退性拋售即將來臨1.整個熊市分為三個階段：A.第一階段是美聯儲引發的流動性拋售。 在第一階段，美聯儲收緊貨幣政策，資產價格泡沫破滅，本益比縮水。 2022 年的拋售是美聯儲引發的流動性拋售，導致標準普爾 500 指數本益比從 35 倍收縮至 18 倍，並打破了加密貨幣、迷因(meme)股票、科技和其他投機性押注的泡沫。B.第二階段是衰退拋售。 美聯儲的緊縮政策通常會導致經濟衰退，企業盈利下降，本益比將進一步收縮。 正如筆者將在本文中解釋的那樣，我們即將進入這個階段。C.第三階段是由更深和更長的衰退引起的主要信貸緊縮，在此期間信貸利差飆升，因為過度槓桿化的企業/消費者/政府部門貸款違約，對沖基金因追加保證金而崩潰，交易對手風險凍結信貸市場。三、右上圖這是追踪標準普爾 500 指數（SPY）的 ETF 的圖表。1.由於貨幣政策收緊預期，流動性拋售始於 2022 年的 1 月， 2年期債券殖利率的上升。 基於“美聯儲轉向”的預期，出現了兩次主要的熊市反彈。 2023 年 3 月的銀行業危機是一個轉折點，它將流動性拋售轉變為衰退性拋售，由此產生的信貸緊縮，它將成為經濟衰退的催化劑。四、經濟衰退何時到來？讀者總是想知道時間：經濟衰退什麼時候來，會持續多久？ 筆者不試圖預測實際時間，但會在初步信號出現時做出反應。 筆者也密切關注華爾街分析師的意見和研究，只是為了確保筆者的意見不那麼與眾不同，儘管筆者確實傾向於先於他人看事情。五、這是目前華爾街共識的樣本：1.世界大型企業聯合會(The Conference Board)，認為經濟衰退將從 2023 年第二季度開始，持續三個季度，直到 2024 年第一季度。（如右下圖所示）2.以下是引述和最近的預測：A.2022 年末美國 GDP 增長超出預期，2023 年初數據顯示出意想不到的強勁動能。 美國經濟，尤其是美國消費者，抵禦了高通脹和利率上升的雙重不利因素。 因此，我們將 2023 年第一季度的預測上調至 1%。B.然而，我們繼續預測美國經濟將在 2023 年陷入衰退，並預計 GDP 增長將從 2023 年第二季度開始連續三個季度收縮（QoQ)。這些季度預測的變化導致我們對 2023 年的年度預測上調並下調我們對 2024 年的年度預測。2.貝萊德(Blackrock) 截至 2023 年 3 月 27 日的每週評論，不僅看到經濟衰退即將來臨，而且看到美聯儲在經濟衰退期間保持貨幣政策緊縮：A.由於銀行業動盪和美聯儲暗示即將暫停加息，市場已迅速消化降息。B.我們今年不會降息。因為這是央行在經濟衰退來襲時，急於拯救經濟的老套路，但是現在行不通了。 現在他們正在引發經濟衰退以對抗粘性通脹，在我們看來，這使得降息變得不太可能。 由於我們預期不會降息，股市卻仍然在一種即將降低利率的夢幻中上漲。C.這是一個樣本，但它代表了華爾街的共識，美國經濟很可能陷入衰退，可能在 2023 年第二季度——也就是下週。 此外，華爾街似乎同意美聯儲的看法，儘管經濟衰退，但今年不會降息。六、對標準普爾 500 指數的影響1.標準普爾 500 指數正在退出美聯儲引發的流動性拋售，遠期本益比(forward PE ratio)仍被高估為 18。更重要的是，自下而上（bottom-up）的分析師並未下調標準普爾 500 指數的獲利，亦即，目前實際的本益比可能更高。 因此，我們不僅可以預期因企業盈利預期下調而導致的拋售，還可以預期因本益比的下修（導因於企業成長趨緩或衰退的下修），進一步收縮至15的水平而導致的拋售。 因此，標準普爾 500 指數存在相當大的下行空間。2.右上圖顯示 SPY（SPDR標準普爾500指數ETF)，2月以來，一直在 385到415點之間，狹幅盤整。有點類似台股一直在15600上下300點的區間波動。3.去年10 月的底部的反彈，是由於預期的美聯儲可以順利控制通膨，且預期經濟可能軟著陸，筆者當時也認為這是一種可能的情況，所以市場開始反彈，貌似多頭的回升。但根據目前最新的總體經濟轉變，上述的情況是極不可能的，因為經濟衰退迫在眉睫。4.SPY 在 2023 年年初至今上漲了約 5.5%，但漲幅不成比例地受到通訊（Communications）、 非必需消費品（Discretionary）、 科技股（Technology）的推動。 這可能是由於特定的 AI 主題，也是由於自 10 月以來較低的債券市場預期利率，因為市場不信任聯準會，但筆者認為這主要是從 2022 年的深度拋售中出現的熊市反彈，並受到空頭回補和散戶投資者流入的推動。5.事實上，高盛在 Market Pulse 3 月號中指出，今年的股市表現是由空頭回補驅動的：A.今年的反彈是由空頭回補推動的，推動了流動性的回升。B.我們預計動能和技術因素將進一步加劇市場波動。七、下一步是什麼？1.更重要的是，財報季將不得不通過公司，尤其是銀行的盈利指引下調，來支持預期的盈利下降，銀行必須確認預期的信貸緊縮。2.從長遠來看，所有衰退都以政策支持結束：貨幣和財政。 然而，這一次，貨幣政策支持受到粘性通脹的限制，筆者預計由於去全球化趨勢的發展，通脹將保持在 2% 的目標之上。 此外，美國政治領域的政治分歧，將很難通過任何有效的政策支持——尤其是在 2024 年大選之前。 在筆者看來，這增加了更深更長時間衰退的可能性。附註：筆者才疏學淺，必有考慮不周之處。歡迎留言、互相討論、一起思考、不斷修正、不斷進化。,349,96,82
19,['總太'],NaN,會漲到多少？,NaN,0,17
20,['長榮'],NaN,假日隨便寫［有關即將徵收的航運碳費］歐盟和非歐盟港口之間航行的船只支付所涵蓋的排放量百分比，將随着時間的推移而增加，從2024 年的 40%開始，到 2025年達到 70%，到2026 年達到100%。這些數字仍需要在下一輪談判中得到成員國的確認。...........................如果說是台灣自己在玩減碳這玩意，大家不當一回事或許有可能，畢竟國內各產業鮮少提及此事大概就兩年前看到一個裕隆規劃減少碳排放將在三義廠區佈建太陽能預計在2024年達到電力自給自足2018從長榮開始的航商大造船，從下單到交船通常2-3年，目前長榮第13艘2.4萬TEU大船都排到2026年去了，十大航商造那麼多船，在傻空眼中，航商都傻子，這是一個令人莞爾的想法航商龍頭地中海（MSC）的在訂新船運量沒記錯的話足有目前2.5個長榮近10個萬海之多，其中雙燃料船比例很高，其它航商亦同砸了那麼多錢改朝換代，哪個航商不想碳強度指標（CII）認證分級趕緊實施，嚴格實施？ 好讓沒有準備的競爭對手退出，趕去做野雞船/撿回收2024，也就明年，開始收錢了*****************我說長榮營收還能創高，有人笑了為何不能？ 當然不是今年而且有幾個條件是要達成的1.張家兄弟的分家，是進行式巴拿馬長榮國際是傾向解散的，而長榮海運的總運力有3-4成在巴拿馬長榮旗下，早在2021年下半年，我們版上的老水手（甲板大）就曾提出質疑（長榮的運力，照算營收應該是800億），我們合併後期羅漢大的運力分配分析，以上，不就說通了2603並不是持有長榮海運全部166萬TEU的運力，有3-4成在巴拿馬長榮國際下面，營收不計入［2603］，所以，巴拿馬長榮的運力在分家解散後，運力都併進2603，營收不創高嗎？ 不然運力要跑去哪裡？長榮2021的實收平均運費僅在3000元以下造就連續2年的佳績，光憑運力整合至100%，營收就只待東風起，600億小事....................2.航運碳排放分級必行最上面有一段詳解了，如果認為航商都傻子，那就傻子吧...長榮在碳排這方面的準備，面對因碳費產生的收益，不是第一也是第二了....................3.長榮多角化增長規劃在1985年長榮海運是（世界貨櫃航商龍頭）後傳因為專注發展航空事業，貨櫃航運規模被其它航商快速超越，長榮想迎頭趕上嗎？ 好像正在努力馬士基，地中海，達飛，赫柏羅德等等..除了貨櫃，還將產業上下游逐步整合，此次造船，前任龍頭馬士基相當保守，不是看多壞前景，而是表明將持續擴大上下游物流整合營運，算過好幾次它們的營收數字，我們三雄真不是一個收入等級的投資重要航線的碼頭，新造巨輪主攻歐洲航線，加大轉投資，長榮不也正在這樣發展，何時獲利能趕上其中一個就好，加油吧！只看運價的智空大師們需要再進修一下了長榮難道不算台灣之光嗎？不投資，也沒必要打擊******************最後股價，真的很難說背後那股力量還真不小新聞又在隨便亂寫，什麼除息每股要繳20元稅都出來了，工商時報，真爛，太爛了,78,150,14
21,"['加權指數', '合一', '長榮', '台積電', '邁達特']",NaN,先謝謝你們的告知 🙏🏿小羽感激在心-越來越多人盜用小羽的圖和資料了以前就發生過最近更是猖狂 ⋯如果你們也有發現的話可以跟我說我會讓他們知道原作者發現了這件事情目前這兩件他們都把文章刪了！-之後圖片會上浮水印啊如果連浮水印都被拿掉那我也是暈倒 🥲🥲🥲,34,0,7
22,"['加權指數', '台積電']",閒聊-兄弟來訪，吃個冰,要加錬乳室對的天气熱,75,0,20
23,['復華富時不動產'],NaN,00712附圖3/24-3/30的利息+平準金收入還有後續很多利息收入進來，下次6月份配息應該是蠻不錯的！,NaN,0,2
24,[],NaN,NaN,74,23,15
25,"['仲琦', '天宇', '材料-KY', '神準', '緯穎']",小羽來畫圖 🎨,這系列今天還有三篇 ~中場休息一下小羽出門曬曬太陽晃晃 (都快沒太陽了-大家假日有出去玩嗎 ?可能因為之前行業的關係假日休息的機會不多，更別說連假也就養成我不習慣連假出門的習慣 😅-晚點要來整理四月個股、波段交易記事本、小羽ETF還好有連假讓我做這些功課 😎趕快 🔍 羽制金石有滿滿的 💰💰💰 喔-💙 喜歡小羽的話記得按下追蹤🌞 YouTubehttps://youtu.be/KaC4hODIS2A,48,2,18
26,"['陽明', '長榮', '萬海']",NaN,主力狂賣！散戶狂接！？籌碼不利股價後勢，感覺要繼續跌了..,NaN,0,2
27,['長聖'],NaN,列入觀察(尚不予積極推薦)4/3笑傲整理可觀注6712長聖國際未來的發展--1. 長聖屬再生醫療龍頭，發展癌症重症新治療法，用免疫細胞、幹細胞取代藥物殺癌治療法。屬產業利多。目前有7項新藥臨床試驗計畫進行中，但是靠著細胞治療「特管辦法」的已有44件核准案件。2. 免疫細胞療法再生二法將通過，以縮短研藥時期，2期就能使用藥，不用太過耗時。屬政策利多。3. 股東背景強大—第二大股東為晟德老闆林榮錦(生技之父之稱)，持股為13%；中國醫藥學大學醫療體系的創辦人蔡長海全力支持，16.5%持股，為最大股東。長聖因為有中國醫藥大學暨醫療體系董事長蔡長海及醫師群的投資與支援，而有了最堅強的後盾。不僅因為再生醫療是新穎的領域，醫院的支持至為關鍵，更重要的是，蔡長海政通人和，不僅在醫療產業有地位，過去因為投資股市與房地產，更是累積相當多的人脈，金流支援無礙。董監持股目前為31.25%。大戶佔比稍不利，僅佔40%，散戶佔6成。籌碼稍亂，形成你丟我撿的拉鋸戰。就看未來實質發展的支援?4. 長聖屬已有獲利的生技醫療開發公司，在衛福部核准的免疫癌症治療案件中，長聖占 3 成以上、採用的病患已超過 500 位，病人治療檔期已排至今年第 3 季。此外，長聖去年 3 月獲衛福部核准、領先同業推出 GDT 免疫細胞療法（一種新型免疫細胞療法），並且積極布局 CAR‒T（透過基因工程改造病人的自體免疫 T 細胞，強化其殺死癌細胞能力）領域，已規劃於一期人體臨床試驗將完成時，再對外授權。CAR授權金預期潛藏有10億美金(300億)的價值。5. 股權集中否?大股東佔比往下走，2021年初的60%降至目前的40%以下，也導致股價曾在興櫃被拱上500虛胖，那些先期投資的醫生、市場大戶紛紛拋售獲利了結，而跌至目前的200-220元。籌碼有較分散的缺點。就看未來長聖的利多進度實現程度?笑傲建議:尚未到積極布局的契機，可列入長期追蹤。,31,0,7
28,"['友達', '群創']",NaN,2月TV品牌出貨盤點：全球微增1%，韓系品牌下滑超15%，陸系品牌增長近20%DISCIEN迪顯 2023-04-02近年以來，受海內外經濟形勢多變的影響，TV出貨在不同區域市場和時間週期內呈現較大波動。據迪顯統計數據顯示，今年1月，受春節假期和全球需求持續性不振的影響，全球TV出貨同比下滑13%。到2月，對應去年同期春節假期的影響，儘管終端需求未見明顯復甦，但在基數襯托下，2月全球TV整機出貨16.1M，同比微輻增長1%。區域表現國內市場：2月出貨3M，同比增長20%，1-2月累計下滑9%。今年中國經濟處於疫情后的調整修復期，在疫情徹底放開的初期，消費者對此前被壓抑的即時性需求如旅遊表現出更大興趣。而TV在內的電子消費品，因宅經濟的徹底結束，以及居民短期消費偏好的轉移，需求被延遲兌付。因此，1-2月的累計出貨中，中國市場出貨表現下滑。但隨著疫後消費行為的正常化及消費信心的漸進改善，今年中國TV出貨有望在去年規模探底的基礎上實現增長。海外市場：2月出貨14M，同比下滑2%，1-2月累計下滑6%。其中因東歐戰爭和製裁的持續及西歐經濟深陷衰退的影響，歐洲出貨同比下滑15%，歐洲出貨的大幅下修是拉低2月海外出貨總規模的重要原因。除此之外，拉美、中東非、日本市場2月出貨同比維持下滑態勢，但降幅較1月有所收窄。在海外諸多區域出貨欠佳的同時，北美和亞太2月出貨較為強勁，同比增幅均達9%。北美增長主要原因是Local品牌零售端需求恢復，渠道庫存消耗至較低水位，在當下面板價格看漲的敏感時期，補充渠道庫存的需求更為迫切。亞洲則更多是由需求恢復所拉動，東南亞和印度今年展現出較強的經濟復甦前景，去年大陸品牌在亞太區域實現了規模的大幅增長，今年品牌仍相對看好亞太市場並在此尋求出貨規模的進一步突破。品牌表現三星：2月出貨2.9M，同比下滑18%，相較於1月出貨降幅略有收窄。基於Q1 TV出貨淡季的季節性因素，以及歐洲市場的頹靡和北美市場的需求暫未出現明顯反彈的考量，三星1-2月出貨較少。但到3月，三星出貨回暖，預期將達到去年同期出貨規模。海信：2月出貨2M，同比增長68%。海信2月出貨暴增與春節假期調整出貨節奏密切相關，累計今年1-2月，海信出貨同比增幅收斂至12%。國內市場，因春節假期而延發的貨物積攢至2月，導致2月出貨大幅增長。海外市場，海信品牌仍是出貨主力，約佔海外總出貨的80%。子品牌東芝此前處於擴張起量階段，規模快速成長，近期增速則略有放緩，2月同比增長44%，略低於海信品牌60%以上的增幅。整體看，海信2月海外出貨同比增長近60%，除中東非區域外，其他市場均呈現大幅增長。TCL：2月出貨1.6M，同比增長14%，1-2月累計增長8%。國內市場，TCL 2月出貨30萬左右，同比去年出貨增長75%。海外市場出貨134萬，同比增長6%。其中歐洲市場增長強勁，同比增長近20%。主要原因是東歐韓系品牌退出俄羅斯市場形成的需求空缺為大陸品牌提供了良好契機，同時TCL在西歐市場也正處於市場培育階段，增長空間較大，東西歐的合力下，TCL展現了較好成長性。 LGE：2月出貨1.6M，同比下滑18%。LGE在歐洲市場出貨大幅下修，2月出貨規模由去年同期的82萬下滑至45萬，同比降幅近45%，歐洲的受創是導致LGE規模縮水的重要原因，儘管拉美和亞太出貨 增長也難掩歐洲規模缺口。小米：2月出貨0.9M，同比增長2%。今年1/2月，小米保持與去年相同的出貨節奏，出貨量均與去年同期規模相當。國內市場，2月出貨同比增長11%，但海外市場中亞太和西歐表現疲乏，合計出貨下滑24%，也在一定程度上拉低了小米2月的出貨增速。今年2月春節假期結束，疫情影響也早已消淡，對比去年同期春節的階段性停工停產和疫情對生產出貨的擾動，今年的“硬環境”更好，理論上可以對沖1月規模的下滑。但全球經濟的弱復甦態勢下，2月增長動力明顯不足，實際出貨僅微輻增長，更是難以酌盈劑虛。但隨著時間的推進，新興市場消費信心的持續性改善；國內經濟復甦帶動消費增長；東歐超低出貨基數+戰爭制裁影響邊際遞減；西歐深陷衰退但出貨降幅有望收窄；美洲渠道庫存低位，今年將進入Local品牌和渠道商備貨新周期。多項因素的作用下，TV出貨同比有望改善，全年出貨規模有機會實現增長。,37,0,20
29,['大同'],NaN,可以進場買了,NaN,0,6
30,['緯創'],NaN,在車上的同學，除了破10日線賣出之外，大家來預測一下緯創四月底前可以到達哪個價位?,NaN,0,17
31,"['飛宏', '材料-KY', '聯電', '旺宏', '陽明']",小羽來畫圖 🎨,2457 飛宏*支撐先觀察60.2，跌破看58、月線壓力在下彎布頂、64.8-🔍 羽制金石💙 喜歡小羽的話記得按下追蹤🌞 YouTubehttps://youtu.be/KaC4hODIS2A,47,0,18
32,['鴻海'],NaN,靠眼球賺錢的你說他在投資的領域有多厲害你自己用點腦想一下答案應該很明確又有人說鴻海庫存過高對目前的庫存是近年來的新高但這能代表什麼一般品牌廠庫存過高，真的要好好想想後續的獲利問題但你們這些酸民沒被我封鎖的你有買又有看到算你好運你們看不起的鴻海請記清楚它是EMS的製造王者庫存高並不一定是壞事在疫情作亂之下料況不備多一點怎麼有辦法常常撿到別人無法做的單第四季庫存爆增有做功課的也知道是為什麼就算你不知道鴻海就是個代工廠存料多就算今年生意一樣之後的料不要備那麼多就好庫存跟現金有差嗎？又不是體質不的公司沒辦法週轉講到這聽懂的就聽懂不懂沒關係因為（對你說的都對）我們好笨買了幾千萬還要你這窮酸替我們擔心,21,3,6
33,['昇達科'],NaN,請問前輩們～上週五我買在高點188但收盤在174出現黑K棒請問週四我該賠錢賣掉嗎？還是放久一點🙏🙏🙏🙏🙏🙏（感恩您的回答謝謝,NaN,0,3
34,"['加權指數', '合一', '長榮', '台積電', '鴻海']",AR HUD,接續3/13的文章內容做延伸各位粉絲朋友們連假愉快很開心2457飛宏不斷創下新高「現在沒有，但在未來的世界會很普遍的東西」這是中長線選股策略的魅力也是我在做中長期投資所信守的計劃不知道各位在這段時間有沒有去腦力激盪？思考看看還有哪些產業題材是符合這樣的趨勢？既充電樁之後我認為AR HUD具備類似的概念粉絲朋友們可以慢慢去了解看看這個配備以及相關的供應廠商留言跟我討論交流說說你對於AR HUD的看法、未來性下一篇文章會接續說明目前個人對於整體盤勢的看法請大家追蹤按讚留言分享還想聽任何主題請跟我說！,67,0,16
35,"['合一', '中天']",NaN,挺有趣的先前區間高檔一個比一個樂觀天天都在等重訊現在區間低檔一個比一個還悲觀天天都在質疑公司消極 質疑籌碼我覺得大家可以在悲觀一點這樣才更像低檔 是吧合一會不會漲 就靠你各位的情緒囉😀😀😀😀😀,80,3,13
36,"['加權指數', '台積電', '合一', '長榮', '邁達特']",小道瓊夜盤🔥噴出100點，「趨勢線判斷」核心觀念教學,"小道瓊夜盤🔥噴出100點「趨勢線」判斷核心觀念教學➡️圖為近半年道瓊期貨走勢🎯半年發生事件數據多空分歧,簡述如次：疫情、戰爭、升息、解封、非農數據、製造業、美國GDP、恐慌貪婪指數、景氣循環、VIX恐慌指數、PCE物價指數、消費者信心指數、矽谷銀行倒閉、鮑威爾談話...ooxx🎯我要表達重點1、趨勢有撐、利空也不會跌2、趨勢有壓、利多也不會漲3、慣性改變、予以趨勢尊重4、急殺出量、短線勿太看空5、看趨勢線、可宏觀看世界🔥火力成值，幫你找資金族群🔥火力檢視：https://cmy.tw/00CDTZ",25,0,20
37,"['華上生醫', '保瑞', '鴻海', '加權指數', '台積電']",NaN,有板上同學提出了質疑，說我們資料造假，我找出一些資料，提供給不知道這新聞的版社同學，上面寫著醫藥新聞週刊，大家得請看仔細了。,33,0,7
38,['台新金'],NaN,台新和新光。真的會合併嗎？,NaN,0,28
39,"['如興', '欣興']",NaN,放七個多月了，總算要重新上市了。這位好友聽話進場，結果被暫停交易，被他老婆～～，哈！總算會還他公道的。當時買50張其實我已經忘了它的存在，是這位好友通知我這樣的好消息，說要請餐廳吃飯，我回八字還沒一撇呢！當初有跟單的就等一倍漲幅後自行獲利了結吧！這段期間辛苦了。,31,0,7
40,"['邁達特', '力積電']",NaN,"半導體板塊大反彈！AI來了，""剛需""大爆發？中國基金報大廠庫存水位降低、AI算力刺激需求，雙重因素提振終於將沉寂多時的存儲芯片賽道帶火。近日，包括SK海力士、美光等大廠均下調今年資本開支，對市場給出收縮供給預期，而存儲芯片市場此前的高庫存現象有望出現邊際改善。多家市場調研機構最新報告顯示，在下半年SSD、存儲卡等產品需求將提振的預期心理下，市場目前已經有意逐步放大采購量建立低價庫存，以避免後續價格反彈之際，被迫吸收漲價成本。業內看好存儲板塊在2023年下半年迎來複蘇。值得注意的是，有着海量數據需求的AI算力，有望成爲存儲器市場需求的催化劑。更有頭部廠商人士喊出“人工智能等於內存”的觀點。週期性回暖漸近2022年，存儲芯片無疑是半導體下行週期中受影響最嚴重的芯片品類。從2021年下半年至今，存儲芯片價格下跌的時長已經超過18個月。DRAM和NAND Flash兩大內存芯片價格已經下跌長達20個月之久。近期，從海外三大存儲巨頭來看，情況出現微妙變化。美光已進一步削減2023年度資本支出，目前預期將投資大約70億美元、較2022年度縮減超過40%。據美光透露，存儲芯片庫存已至高點，後續有望迎來行業拐點。雖然目前存儲價格仍在下行，但廠商庫存壓力已達到峯值，後續有望逐步下降至安全水位公司CEO梅赫羅特拉表示：“我們現在認爲幾個終端市場的客戶庫存已經減少，未來幾個月供需平衡將逐步改善。排除庫存減記的影響，我們認爲我們的資產負債表庫存餘額已在第二財季達到峯值，我們的季度業績接近向連續營收增長的過渡。”而SK海力士日前在股東大會上也透露，預計存儲芯片需求將在今年下半年復甦，但不確定性依舊存在。公司今年資本開支將減半，不會進一步減產。而存儲芯片龍頭三星電子也在考慮削減存儲芯片產量。此外，市佔率第四的西部數據此前也表示，2023財年設備投資總額預計23億美元，比2022年10月會議上披露的27億美元下降了14.8%，其NAND存儲芯片產量將減少30%。實際上，回顧全球半導體與存儲市場週期變化情況，資本開支增速與市場變化呈現強相關性。隨着各大存儲廠商陸續在最新財報說明會中公開2023年展望，並大幅度下調2023年資本開支計劃，多家機構看好彈性最大的存儲板塊2023年下半年迎來複蘇。市場調研機構集邦諮詢在最新報告中指出，存儲器模組廠庫存水位陸續恢復正常，在下半年SSD、存儲卡等產品需求將提振的預期心理下，有意逐步放大采購量建立低價庫存，以避免後續價格反彈之際，被迫吸收漲價成本。從價格方面看，基於大多數供應商已經開始縮減生產，相互削弱的惡性循環也得到了一定程度的控制。TrendForce預計，2023年第一季度整體NAND Flash ASP的環比跌幅爲10-15%，小於2022年第四季度的環比跌幅。在DRAM方面，TrendForce認爲，相較第一季DRAM均價跌幅近20%，預估第二季跌幅會收斂至10-15%。但DRAM的2023下半年需求復甦狀況仍不明確。市場判斷，在經歷長達大半年的下跌趨勢後，存儲價格預計在今年第二季度到達谷底，隨着經濟和需求面的改善，市場有望在第三季度觸底反彈。AI提振存儲器底層剛需相對於週期反轉之外，增量需求邏輯更令市場振奮。近期市場火熱的AI賽道催生大算力需求，這同是驅動了數據量激增，令存儲芯片有望重新站上風口。據Open AI測算，2012年以來全球頭部AI模型訓練算力需求3-4個月翻一番，每年頭部訓練模型所需算力增長幅度高達10倍，而大容量存儲是大算力數據穩定運算的重要基礎。市場分析認爲，隨着算力的不斷進步，所需存儲的數據量在以指數級的增長速度攀升，數據激增刺激NAND需求逐年上升。美光高管更是在財報電話會上喊出“人工智能等於內存”。美光的首席商務官薩達納表示，一個典型的人工智能服務器的DRAM容量是普通服務器的8倍，NAND容量是普通服務器的3倍。據IDC統計，2022年NAND需求量約6千億GB，到2027年將達到17.6千億GB，年複合增速20.1%。華南一家存儲芯片廠商人士告訴記者，在企業級存儲市場、AI服務器領域的存儲市場有望率先站上風口，“這本質上是對算力的競爭，而算力本身就需要匹配的存力和運力強強結合，”該人士表示。不過，他同時表示，當前來看增量預期存在，但AI發展對存儲形態、功能等方面的影響，短期還沒看到太大新變化。隨着更多應用場景湧現後，可能會進一步帶來對存儲產品的大量需求。他認爲，不排除未來應用於數據中心的存儲器需求將超過手機市場需求的可能。在近日舉行的2023年中國閃存市場峯會上，江波龍副總裁閆書印表示，在DRAM方面，AI高性能計算會對存儲帶來高性能、低時延的產品需求；雲計算、邊緣計算、AI大模型對數據分析的需求，會要求在網絡端配置大容量的DRAM資源訓練。而在NAND Flash方面，AI會需要高速的Flash產品；其次大量數據會帶來大容量需求。該人士認爲，從趨勢看，AI大模型對存儲的需求會增長，同時針對AI的存儲需求將是覆蓋從雲端到邊緣端等環節。這都是未來在存儲方面積極的市場機會。多家機構也看好AI賽道與存儲領域的關聯。浙商證券認爲，存儲器作爲底層剛需或伴隨AI算力升級而同步擴容。總體來看，AI需求提振，疊加存儲市場庫存迎來拐點，行業景氣度有望觸底反彈等因素，多家機構認爲存儲行業已進入佈局期。編輯/new",14,0,6
41,[],NaN,NaN,209,12,71
